OfferId,OverallStatus,Status,Hiretype,RecruiterGPN,Title,Age,Original State,PinCode,Source,Department,IT,Joining Center,Facility,Rank,IsRotationalShift,NoticePeriod,Qualification1,Big four,DAndI,hike%,JoiningBonus,GoodsTransportationTravelEligibility,Stipend,Experienced,IsNoticePeriodReimbursementProvided,ExpectedJoiningDate,ActualJoiningDate
22593,Joined,OfferAccepted,New Employee,XE020M42382,1,34.74794521,Haryana,122002,EMPLOYEE REFERRAL,PAS,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,42,FALSE,2,Grad,0,0,32%,0,0,0,1,1,16-07-2018,16-07-2018
22594,Joined,OfferAccepted,New Employee,XE020M42382,1,30.08493151,Karnataka,560103,CONSULTANCY,PAS,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,42,FALSE,2,Grad,1,0,26%,0,0,0,1,1,30-07-2018,30-07-2018
22595,Joined,OfferAccepted,New Employee,XE020M42382,1,28.31506849,Karnataka,560100,CONSULTANCY,PAS,0,Bangalore,BLR RMZ/All Entities/NON-SEZ,42,FALSE,2,Grad,0,0,45%,0,0,0,1,1,13-08-2018,13-08-2018
22596,OfferDeclined,OfferDeclined,New Employee,XE020M42382,1,23.83287671,Haryana,122018,CONSULTANCY,PAS,0,Bangalore,BLR RMZ/All Entities/NON-SEZ,42,FALSE,2,Post Grad,0,0,0%,0,0,0,0,TRUE,02-07-2018,
22597,Joined,OfferAccepted,New Employee,XE020M42382,1,29.81917808,Karnataka,560077,CONSULTANCY,PAS,0,Bangalore,BLR RMZ/All Entities/NON-SEZ,42,FALSE,2,Grad,0,0,27%,0,0,0,1,1,16-07-2018,16-07-2018
22598,Joined,OfferAccepted,New Employee,XE020M42382,0,28.17808219,Haryana,122002,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR RMZ/All Entities/NON-SEZ,42,FALSE,2,MBA,0,0,30%,0,0,0,1,1,02-07-2018,02-07-2018
22599,OfferDeclined,OfferDeclined,New Employee,XE020M42382,1,28.35068493,Karnataka,560035,CONSULTANCY,PAS,0,Bangalore,BLR RMZ/All Entities/NON-SEZ,42,FALSE,2,MBA,0,0,27%,0,0,0,1,1,02-07-2018,
22639,Joined,OfferAccepted,New Employee,XE020M42382,1,32.05205479,Karnataka,560037,CONSULTANCY,PAS,0,Bangalore,BLR RMZ/All Entities/NON-SEZ,42,FALSE,2,MBA,1,0,34%,0,0,0,1,1,19-11-2018,19-11-2018
22769,Joined,OfferAccepted,New Employee,XE020M39949,0,28.49315068,Karnataka,560037,PORTAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Grad,0,0,39%,0,0,0,1,0,16-07-2018,16-07-2018
22770,Joined,OfferAccepted,New Employee,XE020M39949,0,33.70958904,Kerala,688529,PORTAL,Tax - TTT,1,Kochi,KOC Carnival2/All Entities/SEZ,42,FALSE,2,Post Grad,0,0,25%,0,0,0,1,0,06-08-2018,06-08-2018
22772,Joined,OfferAccepted,New Employee,XE020M39949,0,26.60821918,Maharashtra,411057,EMPLOYEE REFERRAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Grad,0,0,36%,0,0,0,1,0,16-07-2018,16-07-2018
22773,OfferDeclined,InductionNoShow,New Employee,XE020M39949,0,28.79178082,Karnataka,560043,PORTAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Grad,0,0,38%,0,0,0,1,0,16-07-2018,
22774,OfferDeclined,OfferDeclined,New Employee,XE020M39949,0,27.39178082,Karnataka,560076,CONSULTANCY,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Grad,0,0,21%,0,0,0,1,0,09-07-2018,
22775,OfferDeclined,OfferDeclined,New Employee,XE020M39949,0,30.95342466,Karnataka,560072,PORTAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Grad,0,0,13%,0,0,0,1,0,30-07-2018,
22776,OfferDeclined,OfferDeclined,New Employee,XE020M39949,0,30.62465753,Karnataka,560068,PORTAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Grad,0,0,18%,0,0,0,1,0,13-08-2018,
22803,OfferDeclined,OfferDeclined,New Employee,XE020M39949,1,27.4,Karnataka,560036,PORTAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Grad,0,0,15%,0,0,0,1,0,16-07-2018,
22808,OfferDeclined,OfferDeclined,New Employee,XE020M39949,1,30.08219178,Karnataka,560043,PORTAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Grad,0,0,41%,0,0,0,1,0,16-07-2018,
22829,OfferDeclined,OfferDeclined,New Employee,XE020M42382,0,32.42465753,Karnataka,560048,CONSULTANCY,PAS,0,Bangalore,BLR RMZ/All Entities/NON-SEZ,42,FALSE,2,MBA,0,0,24%,0,0,0,1,1,02-07-2018,
22899,Joined,OfferAccepted,New Employee,XE020M42382,0,38.29863014,Karnataka,560076,EMPLOYEE REFERRAL,Payroll,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,MBA,0,0,57%,0,0,0,1,1,02-07-2018,02-07-2018
22903,Joined,OfferAccepted,New Employee,XE020M39949,0,27.20821918,Karnataka,560034,EMPLOYEE REFERRAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Grad,0,0,23%,0,0,0,1,0,20-08-2018,20-08-2018
22905,OfferDeclined,OfferDeclined,New Employee,XE020M39949,0,30.06849315,Karnataka,560029,EMPLOYEE REFERRAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Grad,0,0,21%,0,0,0,1,0,13-08-2018,
22906,OfferDeclined,OfferDeclined,New Employee,XE020M39949,1,26.57260274,Karnataka,577101,EMPLOYEE REFERRAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Grad,0,0,20%,0,0,0,1,0,13-08-2018,
22907,OfferDeclined,OfferDeclined,New Employee,XE020M39949,0,30.31232877,Karnataka,560079,PORTAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Grad,0,0,32%,0,0,0,1,0,13-08-2018,
22908,OfferDeclined,OfferDeclined,New Employee,XE020M39949,1,27.29863014,Karnataka,560037,PORTAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Grad,0,0,6%,0,0,0,1,0,13-08-2018,
22909,OfferDeclined,OfferDeclined,New Employee,XE020M39949,1,28.5260274,Karnataka,560073,PORTAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,31%,0,0,0,1,0,13-08-2018,
22957,Joined,OfferAccepted,New Employee,XE020M39949,0,28.89041096,Karnataka,560024,PORTAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Grad,0,0,31%,0,0,0,1,0,13-08-2018,13-08-2018
23034,OfferDeclined,OfferDeclined,New Employee,XE020M42382,0,33.74794521,Telangana,500025,CONSULTANCY,PAS,0,Bangalore,BLR RMZ/All Entities/NON-SEZ,42,FALSE,2,MBA,1,0,36%,0,0,0,1,1,10-09-2018,
23204,Joined,OfferAccepted,New Employee,XE020M39949,1,32.30958904,Karnataka,560075,EMPLOYEE REFERRAL,Transfer Pricing,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Grad,1,0,29%,0,0,0,1,0,23-07-2018,23-07-2018
23206,OfferDeclined,InductionNoShow,New Employee,XE020M39949,0,37.14246575,Karnataka,560043,PORTAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,7%,0,0,0,1,0,16-07-2018,
23244,Joined,OfferAccepted,Transfer,XE020M39949,0,27.88493151,Tamil Nadu,600017,GDS LEAP,PAS,0,Bangalore,BLR RMZ/All Entities/NON-SEZ,44,FALSE,2,Grad,1,0,5%,0,1,0,1,0,01-10-2018,01-10-2018
23297,Joined,OfferAccepted,New Employee,XE020M42382,0,33.90958904,Haryana,122101,CONSULTANCY,PAS,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,42,FALSE,2,MBA,1,0,38%,0,0,0,1,1,01-10-2018,01-10-2018
23298,OfferDeclined,OfferDeclined,New Employee,XE020M42382,0,30.8,New Delhi,110019,CONSULTANCY,PAS,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,42,FALSE,2,MBA,1,0,30%,0,0,0,1,1,08-10-2018,
23299,OfferDeclined,OfferDeclined,New Employee,XE020M42382,0,28.50684932,New Delhi,110016,CONSULTANCY,PAS,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,42,FALSE,2,MBA,0,0,29%,0,0,0,1,1,09-07-2018,
23336,Joined,OfferAccepted,New Employee,XE020M38015,1,28.68219178,Karnataka,560102,CONSULTANCY,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Grad,0,0,45%,0,0,0,1,0,16-07-2018,16-07-2018
23337,OfferDeclined,OfferDeclined,New Employee,XE020M38015,0,31.38356164,Telangana,500008,CONSULTANCY,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,MBA,0,0,32%,0,0,0,1,0,16-07-2018,
23338,Joined,OfferAccepted,New Employee,XE020M38015,1,32.05205479,Karnataka,560066,CONSULTANCY,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Grad,0,0,32%,0,0,0,1,0,16-07-2018,16-07-2018
23365,Joined,OfferAccepted,New Employee,XE020M42382,1,28.87671233,Tamil Nadu,600052,EMPLOYEE REFERRAL,Indirect,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Grad,0,0,40%,0,0,0,1,1,20-08-2018,20-08-2018
23369,OfferDeclined,InductionNoShow,New Employee,XE020M42382,0,30.23561644,Karnataka,560093,EMPLOYEE REFERRAL,Indirect,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Grad,0,0,27%,0,0,0,1,1,30-07-2018,
23370,Joined,OfferAccepted,New Employee,XE020M39949,0,31.54520548,Kerala,683519,EMPLOYEE REFERRAL,Tax - TTT,1,Kochi,KOC Carnival2/All Entities/SEZ,42,FALSE,2,Grad,0,0,27%,0,0,0,1,0,09-07-2018,09-07-2018
23371,OfferDeclined,OfferDeclined,New Employee,XE020M39949,0,30.08219178,Kerala,695002,EMPLOYEE REFERRAL,Tax - TTT,1,Kochi,KOC Carnival2/All Entities/SEZ,42,FALSE,2,Grad,0,0,16%,0,0,0,1,0,20-08-2018,
23566,Joined,OfferAccepted,New Employee,XE020M00201,0,36.56438356,Karnataka,560016,CONSULTANCY,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,32,FALSE,2,MBA,0,0,30%,0,0,0,1,0,23-07-2018,23-07-2018
23578,OfferDeclined,OfferDeclined,New Employee,XE020M39949,0,26.68767123,Karnataka,560037,EMPLOYEE REFERRAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Grad,0,0,35%,0,0,0,1,0,27-08-2018,
23583,Joined,OfferAccepted,New Employee,XE020M42382,1,30.30410959,New Delhi,110032,CONSULTANCY,GCR,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,42,FALSE,2,CA,0,0,33%,0,0,0,1,1,27-08-2018,27-08-2018
23584,Joined,OfferAccepted,Re hire,XE020M42382,0,33.01369863,Haryana,122001,PORTAL,GCR,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,42,FALSE,2,Post Grad,1,0,41%,0,0,0,1,1,03-09-2018,03-09-2018
23585,Joined,OfferAccepted,New Employee,XE020M42382,1,29.7369863,New Delhi,110009,CONSULTANCY,GCR,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,42,FALSE,2,Grad,0,0,27%,0,0,0,1,1,20-08-2018,20-08-2018
23592,Joined,OfferAccepted,New Employee,XE020M51545,1,29.91780822,Karnataka,560095,EMPLOYEE REFERRAL,PAS,0,Chennai,CHN DLF/EYLLP/EYGDS/SEZ,42,FALSE,2,Grad,0,0,42%,0,0,0,1,0,16-07-2018,16-07-2018
23631,OfferDeclined,OfferDeclined,New Employee,XE020M32824,0,35.53424658,Karnataka,560062,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Grad,0,0,12%,0,0,0,1,0,06-08-2018,
23699,OfferDeclined,OfferDeclined,New Employee,XE020M32824,0,26.79452055,West Bengal,700154,PORTAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Grad,0,0,24%,0,0,0,1,0,30-07-2018,
23709,Joined,OfferAccepted,New Employee,XE020M32824,0,26.78630137,Karnataka,560061,CONSULTANCY,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,MBA,1,0,23%,0,0,0,1,0,30-07-2018,30-07-2018
23760,Joined,OfferAccepted,New Employee,XE020M42382,1,37.02191781,Maharashtra,400072,PORTAL,PAS,0,Bangalore,BLR RMZ/All Entities/NON-SEZ,32,FALSE,2,Grad,0,0,44%,0,0,0,1,1,13-08-2018,13-08-2018
23761,Joined,OfferAccepted,New Employee,XE020M42382,0,35.96986301,Jammu and Kashmir,180002,CONSULTANCY,PAS,0,Bangalore,BLR RMZ/All Entities/NON-SEZ,42,FALSE,2,Grad,0,0,23%,0,1,0,1,1,15-10-2018,15-10-2018
23763,Joined,OfferAccepted,New Employee,XE020M42382,0,33.78356164,Maharashtra,400063,CONSULTANCY,PAS,0,Bangalore,BLR RMZ/All Entities/NON-SEZ,42,FALSE,2,Post Grad,0,0,33%,0,0,0,1,1,10-09-2018,10-09-2018
24818,Joined,OfferAccepted,New Employee,XE020M39949,1,28.51506849,Uttar Pradesh,201301,EMPLOYEE REFERRAL,Indirect,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,44,FALSE,2,CA,0,0,19%,0,0,0,1,0,02-07-2018,02-07-2018
24819,Joined,OfferAccepted,New Employee,XE020M39949,0,29.86575342,Karnataka,560037,PORTAL,Indirect,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,44,FALSE,2,CA,1,0,26%,0,0,0,1,0,06-08-2018,06-08-2018
24821,Joined,OfferAccepted,New Employee,XE020M39949,1,27.25205479,Uttar Pradesh,201309,PORTAL,Indirect,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,44,FALSE,2,Grad,0,0,11%,0,0,0,1,0,02-07-2018,02-07-2018
24837,Joined,OfferAccepted,New Employee,XE020M38015,0,27.49863014,Maharashtra,400030,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,MBA,0,0,28%,0,0,0,1,0,09-07-2018,09-07-2018
24842,Joined,OfferAccepted,New Employee,XE020M38015,1,30.24657534,Maharashtra,400103,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Grad,0,0,24%,0,0,0,1,0,06-08-2018,06-08-2018
24908,Joined,OfferAccepted,New Employee,XE020M32824,0,26.37808219,Karnataka,560041,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,MBA,1,0,27%,0,0,0,1,0,06-08-2018,06-08-2018
24912,Joined,OfferAccepted,New Employee,XE020M42382,1,33.53972603,New Delhi,110075,CONSULTANCY,PAS,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,42,FALSE,2,Grad,0,0,31%,0,0,0,1,1,27-08-2018,27-08-2018
24932,Joined,OfferAccepted,New Employee,XE020M32824,0,31.08219178,Karnataka,560061,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Grad,0,0,18%,0,0,0,1,0,02-07-2018,02-07-2018
24940,OfferDeclined,OfferDeclined,New Employee,XE020M51545,0,31.66849315,West Bengal,700028,PORTAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Grad,1,0,41%,0,0,0,1,0,06-08-2018,
24941,Joined,OfferAccepted,New Employee,XE020M51545,0,32.1369863,West Bengal,700025,PORTAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Grad,1,0,70%,0,0,0,1,0,06-08-2018,06-08-2018
24942,OfferDeclined,OfferDeclined,New Employee,XE020M51545,1,35.30410959,West Bengal,700012,PORTAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,59%,0,0,0,1,0,06-08-2018,
24943,OfferDeclined,OfferDeclined,New Employee,XE020M51545,1,32.66849315,West Bengal,700034,CONSULTANCY,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,0,0,40%,0,0,0,1,0,06-08-2018,
24944,Joined,OfferAccepted,New Employee,XE020M51545,1,31.67123288,Karnataka,560028,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,28%,0,0,0,1,0,06-08-2018,06-08-2018
24945,Joined,OfferAccepted,New Employee,XE020M51545,0,27.11232877,Karnataka,562114,EMPLOYEE REFERRAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,52%,0,0,0,1,0,06-08-2018,06-08-2018
24946,Joined,OfferAccepted,New Employee,XE020M51545,1,27.57534247,West Bengal,700006,CONSULTANCY,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Post Grad,1,0,69%,0,0,0,1,0,06-08-2018,06-08-2018
25979,Joined,OfferAccepted,New Employee,XE020M42382,0,34.56438356,Karnataka,560038,PORTAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,32,FALSE,2,Grad,0,0,33%,0,0,0,1,1,10-09-2018,10-09-2018
25980,OfferDeclined,OfferDeclined,New Employee,XE020M51545,1,27.26575342,West Bengal,700039,CONSULTANCY,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Grad,1,0,58%,0,0,0,1,0,06-08-2018,
25981,Joined,OfferAccepted,New Employee,XE020M51545,1,27.21917808,West Bengal,700006,CONSULTANCY,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,MBA,1,0,56%,0,0,0,1,0,13-08-2018,13-08-2018
26091,Joined,OfferAccepted,New Employee,XE020M00201,0,40.57260274,Maharashtra,400067,WALK-IN,GCR,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,32,FALSE,2,CA,0,0,13%,0,0,0,1,0,09-07-2018,09-07-2018
26094,Joined,OfferAccepted,New Employee,XE020M00201,0,41.1890411,New Delhi,110075,WALK-IN,GCR,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,32,FALSE,2,CA,0,0,13%,0,0,0,1,0,02-07-2018,02-07-2018
26105,Joined,OfferAccepted,New Employee,XE020M32824,0,32.73424658,Karnataka,560043,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Grad,0,0,23%,0,0,0,1,0,30-07-2018,30-07-2018
26116,OfferDeclined,OfferDeclined,New Employee,XE020M51545,0,33.8630137,West Bengal,713206,PORTAL,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,MBA,1,0,50%,0,0,0,1,0,06-08-2018,
26136,Joined,OfferAccepted,New Employee,XE020M51545,0,36.05205479,West Bengal,700032,CONSULTANCY,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,MBA,1,0,47%,0,0,0,1,0,08-10-2018,08-10-2018
26140,Joined,OfferAccepted,New Employee,XE020M42382,0,35.09041096,Haryana,122001,CONSULTANCY,GCR,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,42,FALSE,2,Post Grad,1,0,31%,0,0,0,1,0,05-11-2018,05-11-2018
26141,Joined,OfferAccepted,Transfer,XE020M42382,0,30.52876712,England,3,TRANSFER,GCR,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,32,FALSE,2,Grad,1,0,100%,0,0,0,1,0,13-08-2018,13-08-2018
26142,Joined,OfferAccepted,New Employee,XE020M42382,0,33.2739726,Haryana,122001,CONSULTANCY,GCR,0,Gurgaon,GGN UCP/All Entities/Non-SEZ,42,FALSE,2,MBA,0,0,42%,0,0,0,1,0,13-08-2018,13-08-2018
26151,Joined,OfferAccepted,New Employee,XE020M51545,0,36.18082192,West Bengal,700055,CONSULTANCY,PAS,0,Bangalore,BLR CORAL/EYGDS/SEZ,32,FALSE,2,MBA,1,0,37%,0,0,0,1,0,13-08-2018,13-08-2018
26152,Joined,OfferAccepted,New Employee,XE020M36003,0,21.19452055,Karnataka,560010,CAMPUS,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,Grad,0,0,100%,0,0,1,1,0,02-07-2018,02-07-2018
26153,Joined,OfferAccepted,New Employee,XE020M36003,0,20.48493151,Uttar Pradesh,283204,CAMPUS,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,Grad,0,0,100%,0,0,1,1,0,02-07-2018,02-07-2018
26154,Joined,OfferAccepted,New Employee,XE020M36003,0,21.69315068,Kerala,682304,CAMPUS,Transfer Pricing,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,Grad,0,0,100%,0,0,1,1,0,02-07-2018,02-07-2018
26155,Joined,OfferAccepted,New Employee,XE020M36003,0,21.74520548,Karnataka,560011,CAMPUS,Transfer Pricing,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,Grad,0,0,100%,0,0,1,1,0,02-07-2018,02-07-2018
26156,Joined,OfferAccepted,New Employee,XE020M36003,1,24.72328767,Karnataka,560019,CAMPUS,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,MBA,0,0,100%,0,0,1,1,0,02-07-2018,02-07-2018
26158,Joined,OfferAccepted,New Employee,XE020M36003,0,21.73150685,Karnataka,560084,CAMPUS,Transfer Pricing,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,Grad,0,0,100%,0,0,1,1,0,02-07-2018,02-07-2018
26159,Joined,OfferAccepted,New Employee,XE020M36003,1,22.84931507,Karnataka,560001,CAMPUS,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,MBA,0,0,100%,0,0,1,1,0,16-07-2018,16-07-2018
26161,Joined,OfferAccepted,New Employee,XE020M36003,1,21.40273973,Tamil Nadu,636002,CAMPUS,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,Grad,0,0,100%,0,0,1,1,0,02-07-2018,02-07-2018
26162,Joined,OfferAccepted,New Employee,XE020M36003,1,22.27945205,Tamil Nadu,632007,CAMPUS,GCR,0,Chennai,CHN DLF/ EYGDS/SEZ-SFT,4,FALSE,1,Post Grad,0,0,100%,0,0,1,1,0,02-07-2018,02-07-2018
26163,Joined,OfferAccepted,New Employee,XE020M36003,0,25.19452055,West Bengal,700156,CAMPUS,Transfer Pricing,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,MBA,0,0,100%,0,0,1,1,0,02-07-2018,02-07-2018
26164,Joined,OfferAccepted,Re hire,XE020M36003,0,24.53150685,Karnataka,560054,CAMPUS,Indirect,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,MBA,0,0,100%,0,0,1,1,0,16-07-2018,16-07-2018
26165,Joined,OfferAccepted,New Employee,XE020M36003,0,24.46849315,Karnataka,560043,CAMPUS,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,MBA,0,0,100%,0,0,1,1,0,16-07-2018,16-07-2018
26166,Joined,OfferAccepted,New Employee,XE020M36003,1,22.85479452,Karnataka,560098,CAMPUS,Indirect,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,MBA,0,0,100%,0,0,1,1,0,02-07-2018,02-07-2018
26168,Joined,OfferAccepted,New Employee,XE020M36003,1,21.22465753,Tamil Nadu,600100,CAMPUS,GCR,0,Chennai,CHN DLF/ EYGDS/SEZ-SFT,4,FALSE,1,Grad,0,0,100%,0,0,1,1,0,02-07-2018,02-07-2018
26169,Joined,OfferAccepted,New Employee,XE020M36003,1,23.99178082,Karnataka,560015,CAMPUS,Indirect,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,MBA,0,0,100%,0,0,1,1,0,16-07-2018,16-07-2018
26170,Joined,OfferAccepted,New Employee,XE020M36003,0,23.08219178,West Bengal,700108,CAMPUS,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,MBA,0,0,100%,0,0,1,1,0,16-07-2018,16-07-2018
26171,Joined,OfferAccepted,New Employee,XE020M36003,1,23.60547945,Karnataka,560076,CAMPUS,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,MBA,0,0,100%,0,0,1,1,0,02-07-2018,02-07-2018
26172,Joined,OfferAccepted,New Employee,XE020M36003,0,23.66027397,Karnataka,560065,CAMPUS,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,4,FALSE,1,MBA,0,0,100%,0,0,1,1,0,02-07-2018,02-07-2018
26194,OfferDeclined,OfferDeclined,Re hire,XE020M42382,0,31.35068493,Telangana,500049,EMPLOYEE REFERRAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,MBA,1,0,37%,0,0,0,1,0,01-10-2018,
26247,OfferDeclined,InductionNoShow,New Employee,XE020M39949,0,30.20547945,Karnataka,560076,PORTAL,Tax - TTT,1,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Grad,0,0,22%,0,0,0,1,0,23-07-2018,
26262,Joined,OfferAccepted,New Employee,XE020M38015,0,27.12876712,Karnataka,560093,PORTAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,42,FALSE,2,Grad,0,0,39%,0,0,0,1,0,13-08-2018,13-08-2018
26263,Joined,OfferAccepted,New Employee,XE020M38015,0,26.92876712,Karnataka,560077,PORTAL,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Post Grad,0,0,33%,0,0,0,1,0,13-08-2018,13-08-2018
26303,Joined,OfferAccepted,Re hire,XE020M36003,1,24.41369863,Karnataka,560017,CAMPUS,GCR,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Grad,0,0,100%,0,0,0,1,0,02-07-2018,02-07-2018
26304,Joined,OfferAccepted,New Employee,XE020M36003,1,22.07671233,Karnataka,560037,CAMPUS,Transfer Pricing,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Grad,0,0,100%,0,0,0,1,0,02-07-2018,02-07-2018
26305,Joined,OfferAccepted,Re hire,XE020M36003,1,21.4109589,Tamil Nadu,600014,CAMPUS,GCR,0,Chennai,CHN DLF/EYLLP/EYGDS/SEZ,44,FALSE,2,Grad,0,0,100%,0,0,0,1,0,02-07-2018,02-07-2018
26306,Joined,OfferAccepted,New Employee,XE020M36003,0,22.13424658,Karnataka,560094,CAMPUS,Transfer Pricing,0,Bangalore,BLR CORAL/EYGDS/SEZ,44,FALSE,2,Grad,0,0,100%,0,0,0,1,0,02-07-2018,02-07-2018
26307,Joined,OfferAccepted,Re hire,XE020M36003,0,22.88493151,Tamil Nadu,600128,CAMPUS,GCR,0,Chennai,CHN DLF/EYLLP/EYGDS/SEZ,44,FALSE,2,Grad,0,0,100%,0,0,0,1,0,02-07-2018,02-07-2018
